Sisa Makanan,Kayu/Ranting,Kertas/Karton,Plastik,Logam,Kain,Karet/Kulit,Kaca,Lainnya,postal_code,Provinsi,Kabupaten/Kota,Kelurahan,Kecamatan,Fasilitas_ID,P,Nama Fasilitas,Jenis,Status,Sampahmasuk (ton/thn),Sampahterkelola (ton/thn),Bahan baku Pakan Ternak,Bahan baku Kompos,Bahan baku Daur Ulang,Bahan baku Up-cycle,Bahan baku Sumber Energi
0,1,1,1,1,1,1,1,1,55862,D.I. Yogyakarta,GUNUNGKIDUL,NGLANGGERAN,PATUK,20,2,Pelapak Ardi,Lapak,A,725.26,721.97,0.0,0.0,721.97,0.0,0.0
0,1,1,1,1,1,1,1,1,55862,D.I. Yogyakarta,GUNUNGKIDUL,NGORO-ORO,PATUK,21,2,Pelapak Lugimin,Lapak,A,307.99,307.99,0.0,0.0,307.99,0.0,0.0
0,1,1,1,1,1,1,1,1,55862,D.I. Yogyakarta,GUNUNGKIDUL,NGORO-ORO,PATUK,21,2,Pelapak Lugimin,Lapak,A,307.99,307.99,0.0,0.0,307.99,0.0,0.0
0,1,1,1,1,1,1,1,1,55862,D.I. Yogyakarta,GUNUNGKIDUL,PUTAT,PATUK,22,2,Pelapak Suherman,Lapak,A,230.68,224.11,0.0,0.0,224.11,0.0,0.0
0,1,1,1,1,1,1,1,1,55862,D.I. Yogyakarta,GUNUNGKIDUL,PUTAT,PATUK,22,2,Pelapak Suherman,Lapak,A,230.68,224.11,0.0,0.0,224.11,0.0,0.0
0,1,1,1,1,1,1,1,1,55871,D.I. Yogyakarta,GUNUNGKIDUL,JETIS,SAPTOSARI,23,2,Pengepul Hariyanto,Pengepul,A,638.75,627.99,0.0,0.0,627.99,0.0,0.0
0,1,1,1,1,1,1,1,1,55871,D.I. Yogyakarta,GUNUNGKIDUL,JETIS,SAPTOSARI,23,2,Pengepul Hariyanto,Pengepul,A,638.75,627.99,0.0,0.0,627.99,0.0,0.0
0,1,1,1,1,1,1,1,1,55871,D.I. Yogyakarta,GUNUNGKIDUL,JETIS,SAPTOSARI,24,2,Lapak Widodo,Lapak,A,784.75,783.0,0.0,0.0,783.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55891,D.I. Yogyakarta,GUNUNGKIDUL,BEJIHARJO,KARANGMOJO,25,2,Lapak Wiwik,Lapak,A,1151.94,1043.72,0.0,0.0,1043.72,0.0,0.0
0,1,1,1,1,1,1,1,1,55862,D.I. Yogyakarta,GUNUNGKIDUL,NGLANGGERAN,PATUK,20,2,Pelapak Ardi,Lapak,A,725.26,721.97,0.0,0.0,721.97,0.0,0.0
0,1,1,1,1,1,1,1,1,55891,D.I. Yogyakarta,GUNUNGKIDUL,BEJIHARJO,KARANGMOJO,25,2,Lapak Wiwik,Lapak,A,1151.94,1043.72,0.0,0.0,1043.72,0.0,0.0
0,1,1,1,1,1,1,1,1,55871,D.I. Yogyakarta,GUNUNGKIDUL,JETIS,SAPTOSARI,24,2,Lapak Widodo,Lapak,A,784.75,783.0,0.0,0.0,783.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55811,D.I. Yogyakarta,GUNUNGKIDUL,BALEHARJO,WONOSARI,26,2,Pelapak Danik,Lapak,A,1304.88,703.21,0.0,0.0,703.21,0.0,0.0
0,1,1,1,1,1,1,1,1,55811,D.I. Yogyakarta,GUNUNGKIDUL,BALEHARJO,WONOSARI,26,2,Pelapak Danik,Lapak,A,1304.88,703.21,0.0,0.0,703.21,0.0,0.0
0,1,1,1,1,1,1,1,1,55161,D.I. Yogyakarta,YOGYAKARTA,PANDEYAN,UMBULHARJO,27,2,Tego Mulyo,Pengepul,A,11.32,11.32,0.0,0.0,11.32,0.0,0.0
0,1,1,1,1,1,1,1,1,55781,D.I. Yogyakarta,YOGYAKARTA,TRIMULYO,JETIS,28,2,Minah,Pengepul,A,20.08,20.08,0.0,0.0,20.08,0.0,0.0
0,1,1,1,1,1,1,1,1,55152,D.I. Yogyakarta,YOGYAKARTA,KEPARAKAN,MERGANGSAN,29,2,Sapari,Pengepul,A,14.24,14.24,0.0,0.0,14.24,0.0,0.0
0,1,1,1,1,1,1,1,1,55182,D.I. Yogyakarta,YOGYAKARTA,NGESTIHARJO,KASIHAN,30,2,Arif Rosok,Pengepul,A,148.19,148.19,0.0,0.0,148.19,0.0,0.0
0,1,1,1,1,1,1,1,1,55791,D.I. Yogyakarta,YOGYAKARTA,SEGOROYOSO,PLERET,31,2,UD Margo Roso,Pengepul,A,164.62,164.62,0.0,0.0,164.62,0.0,0.0
0,1,1,1,1,1,1,1,1,55121,D.I. Yogyakarta,YOGYAKARTA,PRAWIRODIRJAN,GONDOMANAN,32,2,Nurani Lestari,Pengepul,A,10.59,10.59,0.0,0.0,10.59,0.0,0.0
0,1,1,1,1,1,1,1,1,55225,D.I. Yogyakarta,YOGYAKARTA,BACIRO,GONDOKUSUMAN,33,2,Sri Lestari,Pengepul,A,35.04,35.04,0.0,0.0,35.04,0.0,0.0
0,1,1,1,1,1,1,1,1,55161,D.I. Yogyakarta,YOGYAKARTA,PANDEYAN,UMBULHARJO,34,2,Dion Alif Saputra,Pengepul,A,23.73,23.73,0.0,0.0,23.73,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,35,2,Juminem,Pengepul,A,2.19,2.19,0.0,0.0,2.19,0.0,0.0
0,1,1,1,1,1,1,1,1,55188,D.I. Yogyakarta,YOGYAKARTA,BANGUNHARJO,SEWON,36,2,Saman Rosok,Pengepul,A,21.9,21.9,0.0,0.0,21.9,0.0,0.0
0,1,1,1,1,1,1,1,1,55262,D.I. Yogyakarta,YOGYAKARTA,NOTOPRAJAN,NGAMPILAN,37,2,Andi Zulkarnain,Pengepul,A,53.29,53.29,0.0,0.0,53.29,0.0,0.0
0,1,1,1,1,1,1,1,1,55173,D.I. Yogyakarta,YOGYAKARTA,PURBAYAN,KOTAGEDE,38,2,Syaiful,Pengepul,A,24.09,24.09,0.0,0.0,24.09,0.0,0.0
0,1,1,1,1,1,1,1,1,55171,D.I. Yogyakarta,YOGYAKARTA,REJOWINANGUN,BANGUNTAPAN,39,2,UD Fathekah _Rofi,Pengepul,A,1693.97,1693.97,0.0,0.0,1693.97,0.0,0.0
0,1,1,1,1,1,1,1,1,55251,D.I. Yogyakarta,YOGYAKARTA,PATANGPULUHAN,WIROBRAJAN,40,2,Nardi Rosok,Pengepul,A,15.33,15.33,0.0,0.0,15.33,0.0,0.0
0,1,1,1,1,1,1,1,1,55131,D.I. Yogyakarta,YOGYAKARTA,PANEMBAHAN,KRATON,41,2,Sidomakmur,Pengepul,A,23.36,23.36,0.0,0.0,23.36,0.0,0.0
0,1,1,1,1,1,1,1,1,55244,D.I. Yogyakarta,YOGYAKARTA,TEGALREJO,TEGALREJO,42,2,Budi Hendri,Pengepul,A,94.54,94.54,0.0,0.0,94.54,0.0,0.0
0,1,1,1,1,1,1,1,1,55231,D.I. Yogyakarta,YOGYAKARTA,BUMIJO,BUMIJO,43,2,Weny,Pengepul,A,4.75,4.75,0.0,0.0,4.75,0.0,0.0
0,1,1,1,1,1,1,1,1,55164,D.I. Yogyakarta,YOGYAKARTA,WARUNGBOTO,UMBULHARJO,44,2,Rubiyanti,Pengepul,A,16.79,16.79,0.0,0.0,16.79,0.0,0.0
0,1,1,1,1,1,1,1,1,55244,D.I. Yogyakarta,YOGYAKARTA,TEGALREJO,TEGALREJO,45,2,Surati,Pengepul,A,492.39,492.39,0.0,0.0,492.39,0.0,0.0
0,1,1,1,1,1,1,1,1,55164,D.I. Yogyakarta,YOGYAKARTA,WARUNGBOTO,UMBULHARJO,46,2,Jum'an,Pengepul,A,16.79,16.79,0.0,0.0,16.79,0.0,0.0
0,1,1,1,1,1,1,1,1,55264,D.I. Yogyakarta,YOGYAKARTA,SIDOLUHUR,GODEAN,47,2,UD Bahtera Lingga Perdana,Pengepul,A,0.37,0.37,0.0,0.0,0.37,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,GIRIREJO,IMOGIRI,48,2,Mujirah,Pengepul,A,28.47,28.47,0.0,0.0,28.47,0.0,0.0
0,1,1,1,1,1,1,1,1,55132,D.I. Yogyakarta,YOGYAKARTA,KADIPATEN,KRATON,49,2,Babang Suwarto,Pengepul,A,41.61,41.61,0.0,0.0,41.61,0.0,0.0
0,1,1,1,1,1,1,1,1,55231,D.I. Yogyakarta,YOGYAKARTA,BUMIJO,JETIS,50,2,Pak Sigit Plastik,Pengepul,A,4.75,4.75,0.0,0.0,4.75,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,51,2,Sugiyem,Pengepul,A,40.52,40.52,0.0,0.0,40.52,0.0,0.0
0,1,1,1,1,1,1,1,1,55141,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,52,2,Fatonah,Pengepul,A,7.3,7.3,0.0,0.0,7.3,0.0,0.0
0,1,1,1,1,1,1,1,1,55153,D.I. Yogyakarta,YOGYAKARTA,BRONTOKUSUMAN,MERGANGSAN,53,2,Titik,Pengepul,A,66.8,66.8,0.0,0.0,66.8,0.0,0.0
0,1,1,1,1,1,1,1,1,55241,D.I. Yogyakarta,YOGYAKARTA,KARANGWARU,TEGALREJO,54,2,Muhammad Saleh Widodo/Slamet,Pengepul,A,50.37,50.37,0.0,0.0,50.37,0.0,0.0
0,1,1,1,1,1,1,1,1,55167,D.I. Yogyakarta,YOGYAKARTA,TAHUNAN,UMBULHARJO,55,2,Arisdyanto,Pengepul,A,2.56,2.56,0.0,0.0,2.56,0.0,0.0
0,1,1,1,1,1,1,1,1,55162,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,56,2,UD Mega Jaya,Pengepul,A,78.48,78.48,0.0,0.0,78.48,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,57,2,Nurhadi Prayitno/ Senen,Pengepul,A,3486.85,3486.85,0.0,0.0,3486.85,0.0,0.0
0,1,1,1,1,1,1,1,1,55233,D.I. Yogyakarta,YOGYAKARTA,COKRODININGRATAN,JETIS,58,2,Sudaryanto,Pengepul,A,10.95,10.95,0.0,0.0,10.95,0.0,0.0
0,1,1,1,1,1,1,1,1,55163,D.I. Yogyakarta,YOGYAKARTA,GIWANGAN,UMBULHARJO,59,2,Faisah Khadiran,Pengepul,A,188.71,188.71,0.0,0.0,188.71,0.0,0.0
0,1,1,1,1,1,1,1,1,55151,D.I. Yogyakarta,YOGYAKARTA,WIROGUNAN,MERGANGSAN,60,2,Mahmud,Pengepul,A,471.58,471.58,0.0,0.0,471.58,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,61,2,Samijem,Pengepul,A,14.24,14.24,0.0,0.0,14.24,0.0,0.0
0,1,1,1,1,1,1,1,1,55242,D.I. Yogyakarta,YOGYAKARTA,KRICAK,TEGALREJO,62,2,Ari Rosok,Pengepul,A,4.75,4.75,0.0,0.0,4.75,0.0,0.0
0,1,1,1,1,1,1,1,1,55243,D.I. Yogyakarta,YOGYAKARTA,BENER,TEGALREJO,63,2,Taryono,Pengepul,A,70.81,70.81,0.0,0.0,70.81,0.0,0.0
0,1,1,1,1,1,1,1,1,55167,D.I. Yogyakarta,YOGYAKARTA,TAHUNAN,UMBULHARJO,64,2,UD Karya Mandiri,Pengepul,A,2745.17,2745.17,0.0,0.0,2745.17,0.0,0.0
0,1,1,1,1,1,1,1,1,55162,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,65,2,Ngadinah,Pengepul,A,16.79,16.79,0.0,0.0,16.79,0.0,0.0
0,1,1,1,1,1,1,1,1,55781,D.I. Yogyakarta,YOGYAKARTA,CANDEN,JETIS,66,2,Sidomulyo,Pengepul,A,8.4,8.4,0.0,0.0,8.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55197,D.I. Yogyakarta,YOGYAKARTA,BATURETNO,BANGUNTAPAN,67,2,Diman,Pengepul,A,79.57,79.57,0.0,0.0,79.57,0.0,0.0
0,1,1,1,1,1,1,1,1,55212,D.I. Yogyakarta,YOGYAKARTA,TEGAL PANGGUNG,DANUREJAN,68,2,Yudianto/Supasto,Pengepul,A,12.78,12.78,0.0,0.0,12.78,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,69,2,Sakiyem,Pengepul,A,1.83,1.83,0.0,0.0,1.83,0.0,0.0
0,1,1,1,1,1,1,1,1,55162,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,70,2,Amal Mulia/UD Aneka Jaya,Pengepul,A,1.83,1.83,0.0,0.0,1.83,0.0,0.0
0,1,1,1,1,1,1,1,1,55284,D.I. Yogyakarta,YOGYAKARTA,SINDUADI,MELATI,71,2,Sutikno,Pengepul,A,117.9,117.9,0.0,0.0,117.9,0.0,0.0
0,1,1,1,1,1,1,1,1,55163,D.I. Yogyakarta,YOGYAKARTA,GIWANGAN,UMBULHARJO,72,2,Jumali,Pengepul,A,2.56,2.56,0.0,0.0,2.56,0.0,0.0
0,1,1,1,1,1,1,1,1,55197,D.I. Yogyakarta,YOGYAKARTA,BATURETNO,BANGUNTAPAN,73,2,UD Fathekah,Pengepul,A,19.35,19.35,0.0,0.0,19.35,0.0,0.0
0,1,1,1,1,1,1,1,1,55294,D.I. Yogyakarta,YOGYAKARTA,AMBARKETAWANG,GAMPING,74,2,Muntois,Pengepul,A,4.02,4.02,0.0,0.0,4.02,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,75,2,Sarmilah,Pengepul,A,16.79,16.79,0.0,0.0,16.79,0.0,0.0
0,1,1,1,1,1,1,1,1,55222,D.I. Yogyakarta,YOGYAKARTA,KLITREN,GONDOKUSUMAN,76,2,Berkah,Pengepul,A,18.62,18.62,0.0,0.0,18.62,0.0,0.0
0,1,1,1,1,1,1,1,1,55782,D.I. Yogyakarta,YOGYAKARTA,KARANGTENGAH,IMOGIRI,77,2,Wakijem,Pengepul,A,17.16,17.16,0.0,0.0,17.16,0.0,0.0
0,1,1,1,1,1,1,1,1,55172,D.I. Yogyakarta,YOGYAKARTA,PRENGGAN,KOTAGEDE,78,2,Rosok 243,Pengepul,A,11.68,11.68,0.0,0.0,11.68,0.0,0.0
0,1,1,1,1,1,1,1,1,55871,D.I. Yogyakarta,YOGYAKARTA,COKROKUSUMAN,JETIS,79,2,Agung Sutimin,Pengepul,A,131.04,131.04,0.0,0.0,131.04,0.0,0.0
0,1,1,1,1,1,1,1,1,55241,D.I. Yogyakarta,YOGYAKARTA,KARANGWARU,TEGALREJO,80,2,Suparman,Pengepul,A,13.51,13.51,0.0,0.0,13.51,0.0,0.0
0,1,1,1,1,1,1,1,1,55161,D.I. Yogyakarta,YOGYAKARTA,PANDEYAN,UMBULHARJO,81,2,Green Pertiwi,Pengepul,A,11.32,11.32,0.0,0.0,11.32,0.0,0.0
0,1,1,1,1,1,1,1,1,55264,D.I. Yogyakarta,YOGYAKARTA,SIDOMOYO,GODEAN,82,2,Toro Rosok,Pengepul,A,16.06,16.06,0.0,0.0,16.06,0.0,0.0
0,1,1,1,1,1,1,1,1,55186,D.I. Yogyakarta,YOGYAKARTA,TIMBULHARJO,SEWON,83,2,Muji THR,Pengepul,A,36.5,36.5,0.0,0.0,36.5,0.0,0.0
0,1,1,1,1,1,1,1,1,55162,D.I. Yogyakarta,YOGYAKARTA,SOROSUTAN,UMBULHARJO,84,2,Asri,Pengepul,A,107.31,107.31,0.0,0.0,107.31,0.0,0.0
0,1,1,1,1,1,1,1,1,55181,D.I. Yogyakarta,YOGYAKARTA,TIRTONIRMOLO,KASIHAN,85,2,UD Rongsok Pak Ronie,Pengepul,A,62.42,62.42,0.0,0.0,62.42,0.0,0.0
0,1,1,1,1,1,1,1,1,55141,D.I. Yogyakarta,YOGYAKARTA,SURYODININGRATAN,MANTRIJERON,86,2,Obamama,Pengepul,A,11.68,11.68,0.0,0.0,11.68,0.0,0.0
0,1,1,1,1,1,1,1,1,55251,D.I. Yogyakarta,YOGYAKARTA,PATANGPULUHAN,WIROBRAJAN,87,2,Sugeng,Pengepul,A,38.33,38.33,0.0,0.0,38.33,0.0,0.0
0,1,1,1,1,1,1,1,1,55223,D.I. Yogyakarta,YOGYAKARTA,TERBAN,GONDOKUSUMAN,88,2,Farhan,Pengepul,A,4.75,4.75,0.0,0.0,4.75,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,CERME,PANJATAN,89,2,Anugerah,BSU,A,0.0,0.0,0.0,0.0,600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,90,2,Handayani sendangsari,BSU,A,0.0,0.0,0.0,0.0,960.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55664,D.I. Yogyakarta,KULON PROGO,SUKRORENO,SENTOLO,91,2,Blimbing Barokah,BSU,A,0.0,0.0,0.0,0.0,252.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,92,2,Resik Migunani (Resmi),BSU,A,0.0,0.0,0.0,0.0,6480.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,TAYUBAN,PANJATAN,93,2,Suka Maju,BSU,A,0.0,0.0,0.0,0.0,804.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,92,2,Resik Migunani (Resmi),BSU,A,0.0,0.0,0.0,0.0,6480.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,MARGOSARI,PENGASIH,94,2,Kober,BSU,A,0.0,0.0,0.0,0.0,360.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,95,2,Gemilang,BSU,A,0.0,0.0,0.0,0.0,2535.6,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,KANOMAN,PANJATAN,96,2,Harapan Asri,BSU,A,0.0,0.0,0.0,0.0,6930.72,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,95,2,Gemilang,BSU,A,0.0,0.0,0.0,0.0,2535.6,0.0,0.0
0,1,1,1,1,1,1,1,1,55653,D.I. Yogyakarta,KULON PROGO,HARGOMULYO,KOKAP,97,2,Pripih Mulyo,BSU,A,0.0,0.0,0.0,0.0,1140.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,WATES,WATES,98,2,Maju Sehati,BSU,A,0.0,0.0,0.0,0.0,5040.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,DEPOK,PANJATAN,99,2,Guyub Rukun,BSU,A,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,WATES,WATES,98,2,Maju Sehati,BSU,A,0.0,0.0,0.0,0.0,5040.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,DEPOK,PANJATAN,100,2,Maju Jaya,BSU,A,0.0,0.0,0.0,0.0,1800.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,101,2,Mekar Asri Sendangsari,BSU,A,0.0,0.0,0.0,0.0,792.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,BUGEL,PANJATAN,102,2,Barokah bugel,BSU,A,0.0,0.0,0.0,0.0,3515.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,101,2,Mekar Asri Sendangsari,BSU,A,0.0,0.0,0.0,0.0,792.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,TRIHARJO,WATES,103,2,Dadi Resik,BSU,A,0.0,0.0,0.0,0.0,2244.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,BUGEL,PANJATAN,104,2,Cemerlang,BSU,A,0.0,0.0,0.0,0.0,2556.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,TRIHARJO,WATES,103,2,Dadi Resik,BSU,A,0.0,0.0,0.0,0.0,2244.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,CERME,PANJATAN,89,2,Anugerah,BSU,A,0.0,0.0,0.0,0.0,600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,105,2,Ngudi Rejeki II,BSU,A,0.0,0.0,0.0,0.0,1200.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,KREMBANGAN,PANJATAN,106,2,Handayani krembangan,BSU,A,0.0,0.0,0.0,0.0,600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,105,2,Ngudi Rejeki II,BSU,A,0.0,0.0,0.0,0.0,1200.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,TAYUBAN,PANJATAN,93,2,Suka Maju,BSU,A,0.0,0.0,0.0,0.0,804.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,107,2,Ngudi Lestari,BSU,A,0.0,0.0,0.0,0.0,2760.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55654,D.I. Yogyakarta,KULON PROGO,PLUMBON,TEMON,108,2,Sekar Mandiri plumbon,BSU,A,0.0,0.0,0.0,0.0,2760.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,107,2,Ngudi Lestari,BSU,A,0.0,0.0,0.0,0.0,2760.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,TRIHARJO,WATES,76,2,Berkah,BSU,A,0.0,0.0,0.0,0.0,1200.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,KANOMAN,PANJATAN,96,2,Harapan Asri,BSU,A,0.0,0.0,0.0,0.0,6930.72,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,109,2,Serang Bersinar,BSU,A,0.0,0.0,0.0,0.0,9600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55663,D.I. Yogyakarta,KULON PROGO,BUMIREJO,LENDAH,110,2,Katon Kencono,BSU,A,0.0,0.0,0.0,0.0,1088.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SENDANGSARI,PENGASIH,109,2,Serang Bersinar,BSU,A,0.0,0.0,0.0,0.0,9600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55664,D.I. Yogyakarta,KULON PROGO,KALIAGUNG,SENTOLO,111,2,Bunda Mandiri,BSU,A,0.0,0.0,0.0,0.0,3600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,DEPOK,PANJATAN,99,2,Guyub Rukun,BSU,A,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,TRIHARJO,WATES,112,2,Flamboyan,BSU,A,0.0,0.0,0.0,0.0,7524.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,MARGOSARI,PENGASIH,113,2,Kalkid Asri,BSU,A,0.0,0.0,0.0,0.0,1080.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,TRIHARJO,WATES,112,2,Flamboyan,BSU,A,0.0,0.0,0.0,0.0,7524.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55664,D.I. Yogyakarta,KULON PROGO,TUKSONO,SENTOLO,114,2,Seruni tuksono,BSU,A,0.0,0.0,0.0,0.0,1200.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,BUGEL,PANJATAN,102,2,Barokah bugel,BSU,A,0.0,0.0,0.0,0.0,3515.4,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,GIRIPENI,WATES,115,2,Seruni Graulan,BSU,A,0.0,0.0,0.0,0.0,2123.52,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,KARANGSARI,PENGASIH,116,2,Beringin,BSU,A,0.0,0.0,0.0,0.0,7200.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,GIRIPENI,WATES,115,2,Seruni Graulan,BSU,A,0.0,0.0,0.0,0.0,2123.52,0.0,0.0
0,1,1,1,1,1,1,1,1,55653,D.I. Yogyakarta,KULON PROGO,HARGOREJO,KOKAP,117,2,Alam Lestari,BSU,A,0.0,0.0,0.0,0.0,960.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,BUGEL,PANJATAN,104,2,Cemerlang,BSU,A,0.0,0.0,0.0,0.0,2556.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,GIRIPENI,WATES,118,2,Migunani,BSU,A,0.0,0.0,0.0,0.0,780.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,MARGOSARI,PENGASIH,119,2,Abyudaya,BSU,A,0.0,0.0,0.0,0.0,2400.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,GIRIPENI,WATES,118,2,Migunani,BSU,A,0.0,0.0,0.0,0.0,780.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55653,D.I. Yogyakarta,KULON PROGO,HARGOWILIS,KOKAP,120,2,Giri Uwuh,BSU,A,0.0,0.0,0.0,0.0,480.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55655,D.I. Yogyakarta,KULON PROGO,KREMBANGAN,PANJATAN,106,2,Handayani krembangan,BSU,A,0.0,0.0,0.0,0.0,600.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55651,D.I. Yogyakarta,KULON PROGO,TRIHARJO,WATES,76,2,Berkah,BSU,A,0.0,0.0,0.0,0.0,1200.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55652,D.I. Yogyakarta,KULON PROGO,SIDOMULYO,PENGASIH,121,2,Aisyah/Cemerlang,BSU,A,0.0,0.0,0.0,0.0,1800.0,0.0,0.0
0,1,1,1,1,1,1,1,1,55671,D.I. Yogyakarta,KULON PROGO,WIJIMULYO,NANGGULAN,122,2,Pelopor Kebersihan,BSU,A,0.0,0.0,0.0,0.0,3984.0,0.0,0.0
